uuid,in_deg_1,out_deg_1,kc_3,w_pr_1,w_spath_top_3_0,w_spath_top_3_1,w_spath_top_3_2,w_spath_top_3_3,w_spath_top_3_4,w_spath_top_min_3
b1e29af9-941a-2cba-faee-b7264548b6a6,29,29,5,0.9910226357708358,19.0,12.0,13.0,13.0,17.0,12.0
fc3a1300-4d60-d61e-4e74-74e37ed1753d,6,6,4,0.67942291171875,24.0,16.0,18.0,18.0,22.0,16.0
c2b3b51e-5dbb-4833-8de9-7869f4a7e627,2,2,4,0.2775,28.0,22.0,20.0,21.0,24.0,20.0
ea57a4db-8bd4-47d5-897b-8173bc94ccbd,4,4,5,0.47799375,23.0,19.0,17.0,16.0,22.0,16.0
e999dbb1-1215-bb45-2aad-365cffec6867,12,12,5,0.857758242863828,18.0,10.0,9.0,12.0,13.0,9.0
076cdc17-330e-34c5-4ef8-d0e00d01d43c,5,5,5,0.5562946875,24.0,19.0,19.0,19.0,22.0,19.0
bea78632-803f-433e-a3bf-a340477bdbf3,7,7,5,0.67942291171875,26.0,21.0,20.0,18.0,22.0,18.0
86868989-9e73-44c6-a072-5e62e803f558,1,1,2,0.15,23.0,17.0,17.0,17.0,22.0,17.0
09ebf429-6764-483d-a60a-3d9ac7ae0dfd,3,3,5,0.385875,18.0,15.0,10.0,15.0,18.0,10.0
d56ce7dc-ba58-46b9-a288-bc54e3097401,19,19,5,0.9544005516652772,23.0,17.0,17.0,18.0,21.0,17.0
253161b9-da10-bd74-3ef1-a24b8b0f5c1c,23,23,5,0.9761968029727226,20.0,13.0,12.0,12.0,17.0,12.0
204a3a02-6f2c-efa7-d445-01830fa2884f,1,1,2,0.15,19.0,13.0,13.0,14.0,17.0,13.0
8997b241-7b68-22ca-d3e3-81e797e9d7c6,51,51,5,0.9998240200250909,16.0,11.0,11.0,10.0,13.0,10.0
932a075f-d7b3-452b-9c6b-b5d716adf518,1,1,2,0.15,37.0,32.0,31.0,32.0,29.0,29.0
fef52b70-9010-8c0e-89ea-839362f8ab0a,1,1,2,0.15,20.0,18.0,17.0,15.0,20.0,15.0
44338c57-b1b2-08f9-5296-1f675c1e59a3,9,9,5,0.7683830537167969,16.0,12.0,12.0,12.0,15.0,12.0
a8665ade-456e-faae-9190-3fbb18507159,77,77,5,0.9999963250005366,16.0,10.0,11.0,10.0,14.0,10.0
f9085f88-16a3-c250-8c56-2fef983c30a7,14,14,5,0.8972303304691157,17.0,12.0,10.0,10.0,15.0,10.0
bdc4740f-b631-f18d-f784-5f0c00aa08b7,7,7,5,0.67942291171875,16.0,11.0,9.0,11.0,13.0,9.0
64728f17-58bf-6c3d-b4cf-88f73de70ab7,101,101,5,0.9999999925644776,15.0,10.0,9.0,8.0,13.0,8.0
2e4b3bd7-4e90-4234-8fe5-ecc92d68e807,1,1,2,0.15,24.0,17.0,16.0,18.0,22.0,16.0
07e692eb-354f-467b-a57f-f8d0d714abe0,1,1,2,0.15,30.0,23.0,22.0,23.0,26.0,22.0
06faf3c3-6fe4-d690-bd61-9d5cc8815d8f,25,25,5,0.982802190147792,20.0,14.0,13.0,13.0,15.0,13.0
d362a6fa-3a77-a58d-4d09-3394c9336c97,2,2,4,0.2775,22.0,18.0,17.0,17.0,20.0,17.0
00a27c45-db2c-a6d0-b981-935336ef33df,13,13,5,0.8790945064342538,20.0,17.0,13.0,15.0,20.0,13.0
cd7c7994-40dd-a45e-8cdc-6496b4fd2c2e,108,108,5,0.9999999797389056,15.0,10.0,9.0,9.0,13.0,9.0
e6f178d5-32b6-1eb2-b3b1-4a0cab0ea232,3,3,5,0.385875,22.0,17.0,17.0,17.0,22.0,17.0
e025c594-86f3-9cac-2658-800967887b74,23,23,5,0.9761968029727226,17.0,10.0,9.0,10.0,15.0,9.0
7dc3c2cc-1763-694c-cad8-9eabeb880503,29,29,5,0.9910226357708358,16.0,10.0,9.0,9.0,13.0,9.0
aa9f34aa-013c-2928-70d4-bc8602c0a4c1,2,2,4,0.2775,24.0,17.0,15.0,17.0,22.0,15.0
9da23dc5-9eec-4757-909e-5c09f757529e,1,1,2,0.15,23.0,18.0,17.0,18.0,22.0,17.0
d55b211c-765d-c85a-158a-7e4b4a6e4877,5,5,5,0.5562946875,19.0,15.0,13.0,13.0,18.0,13.0
