uuid,in_deg_1,out_deg_1,kc_3,w_pr_1,w_spath_top_3_0,w_spath_top_3_1,w_spath_top_3_2,w_spath_top_3_3,w_spath_top_3_4,w_spath_top_min_3
ad9a216d-772f-011e-2fad-76cc75166310,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
e0152a27-2628-cfac-3e22-ed82940c6c80,8,8,5,0.7275094749609375,21.0,15.0,14.0,14.0,20.0,14.0
2f0db542-6467-d7e7-d1d0-ea539df86b7a,9,9,5,0.7683830537167969,16.0,10.0,9.0,10.0,14.0,9.0
443d919b-38e5-9b5c-2cc1-158f5141363e,1,1,2,0.15,17.0,12.0,9.0,12.0,15.0,9.0
8f1a9990-3442-48b0-848d-0158c44ffc41,2,2,4,0.2775,25.0,19.0,17.0,18.0,23.0,17.0
05974f46-e611-c3a1-b2ae-a8dd2bd3b2c1,46,46,5,0.999943340781128,18.0,13.0,9.0,13.0,16.0,9.0
3cde8067-f7c2-446e-9294-a87dfce954d5,1,1,2,0.15,27.0,22.0,21.0,21.0,24.0,21.0
11e402e9-35e7-a2ae-600c-700dd5789f92,18,18,5,0.946353590194444,14.0,10.0,8.0,11.0,14.0,8.0
bc8ce3b9-b91a-4b63-9940-af07aa51cd56,3,3,5,0.385875,22.0,18.0,15.0,17.0,21.0,15.0
64deece7-ad0c-26fd-2333-561fe27b60e9,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
b9af0af3-d812-c844-3ce8-8da3d833a43f,3,3,5,0.385875,18.0,13.0,12.0,6.0,16.0,6.0
7467f152-98a6-30a6-dd82-828d82c3ad9a,3,3,5,0.385875,21.0,15.0,14.0,14.0,19.0,14.0
c5fda600-96e3-3a3d-4e1a-112e994a5f9b,56,56,5,0.999888452500342,12.0,11.0,9.0,9.0,13.0,9.0
813333f7-dc2a-e2d4-c224-ecf768157487,3,3,5,0.385875,20.0,15.0,12.0,14.0,18.0,12.0
72a548d4-88ca-4ecf-bad1-92b0f0478268,8,8,5,0.7275094749609375,18.0,13.0,13.0,13.0,17.0,13.0
418b178f-4405-ccb5-fe0a-b9ab614520e3,15,15,5,0.9126457808987484,17.0,12.0,10.0,10.0,16.0,10.0
8beb0a69-39db-c759-ba8b-dfa36991d3e9,7,7,5,0.67942291171875,18.0,13.0,11.0,11.0,16.0,11.0
1403bba4-a5a7-1404-2dac-5b4f7205a28e,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
64ba314e-dd5b-b57b-751e-cafed1ef22e0,4,4,5,0.47799375,22.0,15.0,15.0,14.0,20.0,14.0
50e7ee45-398f-390d-afc4-8914decdc9f2,8,8,5,0.7275094749609375,18.0,13.0,12.0,13.0,16.0,12.0
eff5c268-fe0a-600c-2b0c-f4268f8beff3,24,24,5,0.9888720053897476,19.0,11.0,12.0,12.0,16.0,11.0
c9c2db23-a59a-4df5-b951-8b7f9414a5e2,23,23,5,0.9761968029727226,19.0,14.0,12.0,12.0,17.0,12.0
d2137dbc-686f-4e8c-974e-da3095d24380,2,2,4,0.2775,27.0,21.0,19.0,20.0,25.0,19.0
4178ebb7-37f6-a9f6-8925-1046e1088fc6,2,2,4,0.2775,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
fb70402d-641d-97be-51a3-63651ff9b532,12,12,5,0.857758242863828,14.0,9.0,10.0,10.0,15.0,9.0
dcab5d85-640e-9886-4cfa-b5e78eafebbd,39,39,5,0.9995581466912083,21.0,16.0,16.0,16.0,19.0,16.0
d9d089f3-29fa-13de-808b-bc3d48333ba1,3,3,5,0.385875,17.0,10.0,9.0,11.0,14.0,9.0
e071bbdb-77e5-4b91-b080-0c65f2883c5e,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
3337763e-50fa-82c9-04ce-47a50c68cf7e,2,2,4,0.2775,18.0,13.0,12.0,13.0,16.0,12.0
8570b96e-fe4a-4ee2-b05c-fd7db76b33c2,3,3,5,0.385875,18.0,12.0,10.0,13.0,15.0,10.0
ec2af6b8-db41-3fa6-408f-2fd7823c0d5b,15,15,5,0.9126457808987484,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
9a2cf23b-3f0a-4fcc-b105-3620d9311a7e,3,3,5,0.385875,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30
5d0fd6d4-bf9d-4aed-a791-c52fcac76aae,1,1,2,0.15,27.0,22.0,20.0,23.0,25.0,20.0
b94a0b14-cffb-4892-b25d-69c9c4e87106,4,4,5,0.47799375,24.0,19.0,18.0,21.0,22.0,18.0
22a32da6-0a07-b3ae-ce3c-87e5a6c0fe76,1,1,2,0.15,40.0,34.0,35.0,35.0,40.0,34.0
11b27b56-5a65-96fc-b4a3-b9582fb645bb,58,58,5,0.9999194069314972,14.0,11.0,10.0,10.0,14.0,10.0
